"","date","day","initial_inventory","par","prep_rec","prep_actual","waste","final_inventory","short_long","scale","use_expected","use_actual","temp_max","temp_min","conditions","rain","snow","humidity","wind","season","holiday","month","use7","use3","use1","avgUse","medUse","quart1Use","quart3Use","maxUse","temp_maxz","temp_minz","humidityz","windz","snowz","rainz","use7z","use3z","use1z","avgUsez","medUsez","quart1Usez","quart3Usez","maxUsez","use_predicted"
"306",2017-07-21,"Friday",681,757,75,150,NA,831,74,60,219,248,82,57,"Overcast",0,0,62,5,"Summer","0","7",188.571428571429,153,182,242,242.5,233.25,251.25,261,1.12828015507486,0.947428719148488,-0.731739620703985,-0.657180610114186,-0.0776222793814696,-0.461882439916727,1.45218023989947,0.542763926867879,0.897653415046634,2.11416696600863,2.07788056814997,2.23360365876588,1.86518487343495,1.67681546833515,242
"307",2017-07-22,"Saturday",583,677,90,180,NA,763,86,60,229,202,90,62,"Overcast",0,0,58,6,"Summer","0","7",186.714285714286,189.666666666667,248,223.2,222,209,239,244,1.60878845641176,1.4072635497161,-1.05563482313003,-0.409028169625083,-0.0776222793814696,-0.461882439916727,1.40983629687208,1.23454776529111,1.91583246206865,1.77720192092762,1.71250011725707,1.79997497678288,1.65429849882917,1.39647335562751,212
"308",2017-07-23,"Sunday",561,592,30,180,NA,741,149,0,177,219,83,64,"Overcast",0,0,67,10,"Summer","0","7",183.857142857143,210.666666666667,202,196.6,195,186,207,219,1.18834369274197,1.59119748194314,-0.326870617671429,0.583581592331329,-0.0776222793814696,-0.461882439916727,1.34469176913764,1.63075123638806,1.20619252020482,1.30043222948322,1.23126732827618,1.38869828871654,1.10341164271612,0.984205542822151,207
"309",2017-07-24,"Monday",522,571,45,150,NA,672,101,120,132,148,88,58,"Overcast",0,0,58,8,"Summer","0","7",187.285714285714,223,219,159.8,148,148,183,211,1.48866138107754,1.03939568526201,-1.05563482313003,0.0872767113531228,-0.0776222793814696,-0.461882439916727,1.42286520241897,1.86344216385769,1.46845075958928,0.640841077409762,0.393565806716851,0.709197673650406,0.690246500631323,0.852279842724437,156
"310",2017-07-25,"Tuesday",524,658,135,270,NA,794,136,90,139,151,89,60,"Overcast",0,0,59,5,"Summer","0","7",182.285714285714,189.666666666667,148,188.25,175.5,147.75,216,264,1.54872491874465,1.22332961748905,-0.974661022523519,-0.657180610114186,-0.0776222793814696,-0.461882439916727,1.3088622788837,1.23454776529111,0.373136936277717,1.15076956318394,0.883710314012205,0.704727274867076,1.25834857099791,1.72628760587179,166
"311",2017-07-26,"Wednesday",643,748,105,210,NA,853,105,75,144,155,86,58,"Overcast",0,0,64,6,"Summer","0","7",184.142857142857,172.666666666667,151,159.25,147,136.5,169.75,214,1.36853430574331,1.03939568526201,-0.569792019490963,-0.409028169625083,-0.0776222793814696,-0.461882439916727,1.35120622191108,0.913811622022159,0.419417802051445,0.630983057473882,0.375742370087929,0.503559329617234,0.462144911772011,0.90175198026108,161
"312",2017-07-27,"Thursday",698,781,90,150,NA,848,67,60,156,192,78,59,"Overcast",0,0,67,7,"Summer","0","7",186.428571428571,151.333333333333,155,172,173,160.5,184.5,192,0.888026004406413,1.13136265137553,-0.326870617671429,-0.16087572913598,-0.0776222793814696,-0.461882439916727,1.40332184409864,0.51131920693955,0.481125623083082,0.859509883260202,0.8391517224399,0.932717612816898,0.716069322011623,0.538956304992367,182
"313",2017-07-28,"Friday",656,757,105,150,NA,806,49,90,219,222,82,56,"Overcast",0,0,62,8,"Summer","0","7",187.857142857143,166,192,242,242.5,233.25,251.25,261,1.12828015507486,0.855461753034966,-0.731739620703985,0.0872767113531228,-0.0776222793814696,-0.461882439916727,1.43589410796586,0.788032742308844,1.05192296762573,2.11416696600863,2.07788056814997,2.23360365876588,1.86518487343495,1.67681546833515,234
"314",2017-07-29,"Saturday",584,677,90,210,NA,794,117,30,229,239,86,56,"Overcast",0,0,55,8,"Summer","0","7",184.142857142857,189.666666666667,222,223.2,222,209,239,244,1.36853430574331,0.855461753034966,-1.29855622494956,0.0872767113531228,-0.0776222793814696,-0.461882439916727,1.35120622191108,1.23454776529111,1.51473162536301,1.77720192092762,1.71250011725707,1.79997497678288,1.65429849882917,1.39647335562751,232
"315",2017-07-30,"Sunday",555,592,30,120,NA,675,83,75,177,176,88,61,"Overcast",0,0,61,7,"Summer","0","7",189.428571428571,217.666666666667,239,196.6,195,186,207,219,1.48866138107754,1.31529658360258,-0.812713421310497,-0.16087572913598,-0.0776222793814696,-0.461882439916727,1.4717235982198,1.76281906008704,1.77698986474747,1.30043222948322,1.23126732827618,1.38869828871654,1.10341164271612,0.984205542822151,188
"316",2017-07-31,"Monday",499,571,75,210,NA,709,138,75,132,109,91,59,"Overcast",0,0,50,8,"Summer","0","7",183.285714285714,212.333333333333,176,159.8,148,148,183,211,1.66885199407887,1.13136265137553,-1.70342522798212,0.0872767113531228,-0.0776222793814696,-0.461882439916727,1.33166286359075,1.66219595631639,0.805091683499178,0.640841077409762,0.393565806716851,0.709197673650406,0.690246500631323,0.852279842724437,130
"317",2017-08-01,"Tuesday",600,658,60,105,NA,705,47,180,139,99,97,62,"Overcast",0,0,48,5,"Summer","0","8",177.714285714286,174.666666666667,109,133.6,146,122,150,151,2.02923322008155,1.4072635497161,-1.86537282919514,-0.657180610114186,-0.0776222793814696,-0.461882439916727,1.20463103450859,0.951545285936154,-0.228514318780746,0.171240855009637,0.357918933459007,0.244276200184104,0.122144430264733,-0.137162908008417,113
"318",2017-08-02,"Wednesday",606,748,135,210,NA,816,68,105,144,96,103,65,"Mostly Cloudy",0,0,51,5,"Summer","0","8",170.285714285714,128,99,146.6,157,121,159,200,2.38961444608422,1.68316444805666,-1.62245142737561,-0.657180610114186,-0.0776222793814696,-0.461882439916727,1.03525526239903,0.071093127942946,-0.38278387135984,0.40424859894863,0.553976736377149,0.226394605050785,0.27708135854653,0.67088200509008,112
"319",2017-08-03,"Thursday",720,781,60,105,NA,825,44,90,156,105,105,66,"Partly Cloudy",0,0,47,4,"Summer","0","8",161.857142857143,101.333333333333,96,148.4,150,132,177,178,2.50974152141844,1.77513141417019,-1.94634662980165,-0.905333050603289,-0.0776222793814696,-0.461882439916727,0.843078905582428,-0.432022390910316,-0.429064737133568,0.436511209647876,0.429212679974695,0.423092151517297,0.586955215110125,0.308086329821367,114
"320",2017-08-04,"Friday",720,757,30,180,-9,891,134,0,219,186,96,65,"Partly Cloudy",0,0,55,3,"Summer","0","8",149.428571428571,100,105,211,215,201.75,224.25,228,1.96916968241443,1.68316444805666,-1.29855622494956,-1.15348549109239,-0.0776222793814696,-0.461882439916727,0.5597002099376,-0.457178166852979,-0.290222139812384,1.55853311507718,1.58773606085462,1.67033341206632,1.40037408858956,1.13262195543208,193
"321",2017-08-05,"Saturday",705,677,0,75,NA,780,103,45,229,275,89,59,"Overcast",0,0,55,5,"Summer","0","8",144.285714285714,129,186,246.5,249.5,234.5,261.5,275,1.54872491874465,1.13136265137553,-1.29855622494956,-0.657180610114186,-0.0776222793814696,-0.461882439916727,0.442440060015602,0.0899599598999433,0.959361236078271,2.19482349275674,2.20264462455243,2.25595565268253,2.04164081953367,1.90768544350615,259
"322",2017-08-06,"Sunday",505,592,90,105,NA,610,18,135,177,175,88,61,"Overcast",0,0,65,5,"Summer","0","8",149.428571428571,188.666666666667,275,200.5,199,190.75,208.75,229,1.48866138107754,1.31529658360258,-0.488818218884452,-0.657180610114186,-0.0776222793814696,-0.461882439916727,0.5597002099376,1.21568093333412,2.3323602540322,1.37033455266492,1.30256107479187,1.47363586559981,1.1335382676598,1.14911266794429,187
"323",2017-08-07,"Monday",435,571,135,315,NA,750,179,45,132,113,89,62,"Mostly Cloudy",0,0,68,7,"Summer","0","8",149.285714285714,212,175,117,124,98.5,142.5,165,1.54872491874465,1.4072635497161,-0.245896817064918,-0.16087572913598,-0.0776222793814696,-0.461882439916727,0.556442983550878,1.65590701233072,0.789664728241269,-0.126292110327846,-0.0341966723772755,-0.1759412854489,-0.0069696766367649,0.093707067162582,119
"324",2017-08-08,"Tuesday",637,658,15,120,NA,757,99,135,139,146,92,61,"Mostly Cloudy",0,0,66,6,"Summer","0","8",149.857142857143,187.666666666667,113,133.6,146,122,150,151,1.72891553174599,1.31529658360258,-0.40784441827794,-0.409028169625083,-0.0776222793814696,-0.461882439916727,0.569471889097767,1.19681410137712,-0.166806497749109,0.171240855009637,0.357918933459007,0.244276200184104,0.122144430264733,-0.137162908008417,141
"325",2017-08-09,"Wednesday",611,748,135,210,NA,821,73,105,144,159,94,63,"Mostly Cloudy",0,0,63,5,"Summer","0","8",156.571428571429,144.666666666667,146,146.6,157,121,159,200,1.84904260708021,1.49923051582962,-0.650765820097474,-0.657180610114186,-0.0776222793814696,-0.461882439916727,0.722561529273708,0.385540327226234,0.342283025761898,0.40424859894863,0.553976736377149,0.226394605050785,0.27708135854653,0.67088200509008,150
"326",2017-08-10,"Thursday",662,781,120,150,NA,812,31,105,156,132,90,62,"Mostly Cloudy",0,0,66,5,"Summer","0","8",165.571428571429,139.333333333333,159,148.4,150,132,177,178,1.60878845641176,1.4072635497161,-0.40784441827794,-0.657180610114186,-0.0776222793814696,-0.461882439916727,0.927766791637204,0.284917223455582,0.54283344411472,0.436511209647876,0.429212679974695,0.423092151517297,0.586955215110125,0.308086329821367,141
"327",2017-08-11,"Friday",680,757,75,180,NA,860,103,30,219,207,85,62,"Overcast",0,0,66,5,"Summer","0","8",169.428571428571,145.666666666667,132,211,215,201.75,224.25,228,1.3084707680762,1.4072635497161,-0.40784441827794,-0.657180610114186,-0.0776222793814696,-0.461882439916727,1.0157119040787,0.404407159183232,0.126305652151168,1.55853311507718,1.58773606085462,1.67033341206632,1.40037408858956,1.13262195543208,211
"328",2017-08-12,"Saturday",653,677,30,105,NA,758,81,60,229,242,80,60,"Overcast",0,0,65,4,"Summer","0","8",172.428571428571,166,207,246.5,249.5,234.5,261.5,275,1.00815307974064,1.22332961748905,-0.488818218884452,-0.905333050603289,-0.0776222793814696,-0.461882439916727,1.08411365819987,0.788032742308844,1.28332729649437,2.19482349275674,2.20264462455243,2.25595565268253,2.04164081953367,1.90768544350615,244
"329",2017-08-13,"Sunday",516,592,75,150,NA,666,74,75,177,196,75,61,"Rain",0.06,0,70,7,"Summer","0","8",167.714285714286,193.666666666667,242,200.5,199,190.75,208.75,229,0.707835391405076,1.31529658360258,-0.0839492158518953,-0.16087572913598,-0.0776222793814696,-0.235647035136534,0.976625187438036,1.3100150931191,1.82327073052119,1.37033455266492,1.30256107479187,1.47363586559981,1.1335382676598,1.14911266794429,196
"330",2017-08-14,"Monday",470,571,105,210,NA,680,109,105,132,135,75,52,"Overcast",0,0,64,5,"Summer","0","8",170.714285714286,215,196,117,124,98.5,142.5,165,0.707835391405076,0.487593888580878,-0.569792019490963,-0.657180610114186,-0.0776222793814696,-0.461882439916727,1.0450269415592,1.71250750820171,1.11363078865736,-0.126292110327846,-0.0341966723772755,-0.1759412854489,-0.0069696766367649,0.093707067162582,138
"331",2017-08-15,"Tuesday",545,658,120,180,NA,725,67,165,139,151,83,55,"Overcast",0,0,57,5,"Summer","0","8",173.857142857143,191,135,133.6,146,122,150,151,1.18834369274197,0.763494786921444,-1.13660862373654,-0.657180610114186,-0.0776222793814696,-0.461882439916727,1.11668592206709,1.25970354123378,0.172586517924896,0.171240855009637,0.357918933459007,0.244276200184104,0.122144430264733,-0.137162908008417,148
"332",2017-08-16,"Wednesday",574,748,180,315,NA,889,141,30,144,157,84,58,"Overcast",0,0,59,7,"Summer","0","8",174.571428571429,160.666666666667,151,146.6,157,121,159,200,1.24840723040909,1.03939568526201,-0.974661022523519,-0.16087572913598,-0.0776222793814696,-0.461882439916727,1.1329720540007,0.687409638538191,0.419417802051445,0.40424859894863,0.553976736377149,0.226394605050785,0.27708135854653,0.67088200509008,158
"333",2017-08-17,"Thursday",732,781,45,150,NA,882,101,30,156,150,80,62,"Overcast",0,0,63,7,"Summer","0","8",174.285714285714,147.666666666667,157,148.4,150,132,177,178,1.00815307974064,1.4072635497161,-0.650765820097474,-0.16087572913598,-0.0776222793814696,-0.461882439916727,1.12645760122725,0.442140823097226,0.511979533598901,0.436511209647876,0.429212679974695,0.423092151517297,0.586955215110125,0.308086329821367,156
"334",2017-08-18,"Friday",732,757,30,150,NA,882,125,15,219,228,81,57,"Overcast",0,0,64,6,"Summer","0","8",176.857142857143,152.666666666667,150,211,215,201.75,224.25,228,1.06821661740775,0.947428719148488,-0.569792019490963,-0.409028169625083,-0.0776222793814696,-0.461882439916727,1.18508767618825,0.536474982882213,0.403990846793536,1.55853311507718,1.58773606085462,1.67033341206632,1.40037408858956,1.13262195543208,224
"335",2017-08-19,"Saturday",654,677,30,180,NA,834,157,-15,229,257,79,59,"Overcast",0,0,59,10,"Summer","0","8",179.857142857143,178.333333333333,228,246.5,249.5,234.5,261.5,275,0.948089542073526,1.13136265137553,-0.974661022523519,0.583581592331329,-0.0776222793814696,-0.461882439916727,1.25348943030942,1.02072366977848,1.60729335691046,2.19482349275674,2.20264462455243,2.25595565268253,2.04164081953367,1.90768544350615,252
"336",2017-08-20,"Sunday",577,592,15,105,NA,682,90,60,177,202,81,56,"Overcast",0,0,60,7,"Summer","0","8",182,211.666666666667,257,200.5,199,190.75,208.75,229,1.06821661740775,0.855461753034966,-0.893687221917008,-0.16087572913598,-0.0776222793814696,-0.461882439916727,1.30234782611025,1.64961806834505,2.05467505938983,1.37033455266492,1.30256107479187,1.47363586559981,1.1335382676598,1.14911266794429,204
"337",2017-08-21,"Monday",480,571,90,210,NA,690,119,105,132,165,91,59,"Overcast",0,0,62,7,"Summer","0","8",182.857142857143,229,202,117,124,98.5,142.5,165,1.66885199407887,1.13136265137553,-0.731739620703985,-0.16087572913598,-0.0776222793814696,-0.461882439916727,1.32189118443058,1.97664315559967,1.20619252020482,-0.126292110327846,-0.0341966723772755,-0.1759412854489,-0.0069696766367649,0.093707067162582,142
"338",2017-08-22,"Tuesday",525,658,135,180,NA,705,47,180,139,150,88,61,"Overcast",0,0,62,4,"Summer","0","8",187.142857142857,208,165,133.6,146,122,150,151,1.48866138107754,1.31529658360258,-0.731739620703985,-0.905333050603289,-0.0776222793814696,-0.461882439916727,1.41960797603225,1.58043968450273,0.635395175662176,0.171240855009637,0.357918933459007,0.244276200184104,0.122144430264733,-0.137162908008417,149
"339",2017-08-23,"Wednesday",555,748,195,270,NA,825,77,105,144,200,83,61,"Overcast",0,0,69,4,"Summer","0","8",187,172.333333333333,150,146.6,157,121,159,200,1.18834369274197,1.31529658360258,-0.164923016458407,-0.905333050603289,-0.0776222793814696,-0.461882439916727,1.41635074964553,0.907522678036494,0.403990846793536,0.40424859894863,0.553976736377149,0.226394605050785,0.27708135854653,0.67088200509008,176
"340",2017-08-24,"Thursday",625,781,150,150,NA,775,-6,135,156,177,75,61,"Overcast",0,0,57,10,"Summer","0","8",193.142857142857,171.666666666667,200,148.4,150,132,177,178,0.707835391405076,1.31529658360258,-1.13660862373654,0.583581592331329,-0.0776222793814696,-0.461882439916727,1.55641148427458,0.894944790065162,1.175338609689,0.436511209647876,0.429212679974695,0.423092151517297,0.586955215110125,0.308086329821367,170
"341",2017-08-25,"Friday",598,757,165,210,NA,808,51,90,219,223,81,56,"Overcast",0,0,57,6,"Summer","0","8",197,175.666666666667,177,211,215,201.75,224.25,228,1.06821661740775,0.855461753034966,-1.13660862373654,-0.409028169625083,-0.0776222793814696,-0.461882439916727,1.64435659671608,0.970412117893151,0.820518638757087,1.55853311507718,1.58773606085462,1.67033341206632,1.40037408858956,1.13262195543208,222
"342",2017-08-26,"Saturday",585,677,90,180,NA,765,88,60,229,212,91,57,"Overcast",0,0,52,6,"Summer","0","8",196.285714285714,200,223,246.5,249.5,234.5,261.5,275,1.66885199407887,0.947428719148488,-1.5414776267691,-0.409028169625083,-0.0776222793814696,-0.461882439916727,1.62807046478247,1.42950502884675,1.53015858062092,2.19482349275674,2.20264462455243,2.25595565268253,2.04164081953367,1.90768544350615,232
"343",2017-08-27,"Sunday",553,592,45,150,NA,703,111,45,177,229,95,58,"Overcast",0,0,49,4,"Summer","0","8",189.857142857143,204,212,200.5,199,190.75,208.75,229,1.90910614474732,1.03939568526201,-1.78439902858863,-0.905333050603289,-0.0776222793814696,-0.461882439916727,1.48149527737997,1.50497235667474,1.36046207278391,1.37033455266492,1.30256107479187,1.47363586559981,1.1335382676598,1.14911266794429,214
"344",2017-08-28,"Monday",474,571,90,150,NA,624,53,165,132,55,98,62,"Overcast",0,0,53,2,"Summer","0","8",193.714285714286,221.333333333333,229,117,124,98.5,142.5,165,2.08929675774866,1.4072635497161,-1.46050382616259,-1.40163793158149,-0.0776222793814696,-0.461882439916727,1.56944038982147,1.83199744392936,1.62272031216837,-0.126292110327846,-0.0341966723772755,-0.1759412854489,-0.0069696766367649,0.093707067162582,88
"345",2017-08-29,"Tuesday",569,658,90,210,NA,779,121,105,139,122,88,63,"Mostly Cloudy",0,0,57,4,"Summer","0","8",178,165.333333333333,55,133.6,146,122,150,151,1.48866138107754,1.49923051582962,-1.13660862373654,-0.905333050603289,-0.0776222793814696,-0.461882439916727,1.21114548728203,0.775454854337512,-1.06156990270785,0.171240855009637,0.357918933459007,0.244276200184104,0.122144430264733,-0.137162908008417,128
"346",2017-08-30,"Wednesday",657,748,90,210,NA,867,119,60,144,121,80,60,"Overcast",0,0,65,3,"Summer","0","8",174,135.333333333333,122,146.6,157,121,159,200,1.00815307974064,1.22332961748905,-0.488818218884452,-1.15348549109239,-0.0776222793814696,-0.461882439916727,1.11994314845381,0.209449895627593,-0.0279639004279252,0.40424859894863,0.553976736377149,0.226394605050785,0.27708135854653,0.67088200509008,139
"347",2017-08-31,"Thursday",746,781,30,150,NA,896,115,15,156,178,83,64,"Overcast",0,0,59,6,"Summer","0","8",162.714285714286,99.3333333333333,121,148.4,150,132,177,178,1.18834369274197,1.59119748194314,-0.974661022523519,-0.409028169625083,-0.0776222793814696,-0.461882439916727,0.862622263902761,-0.46975605482431,-0.0433908556858346,0.436511209647876,0.429212679974695,0.423092151517297,0.586955215110125,0.308086329821367,165
"348",2017-09-01,"Friday",718,757,45,150,NA,868,111,30,219,193,92,59,"Overcast",0,0,58,5,"Summer","0","9",162.857142857143,140.333333333333,178,170.666666666667,192.5,173.25,199.75,270,1.72891553174599,1.13136265137553,-1.05563482313003,-0.657180610114186,-0.0776222793814696,-0.461882439916727,0.865879490289483,0.30378405541258,0.835945594014997,0.835611653112613,1.18670873670388,1.16070795076672,0.978601339378002,1.82523188094508,189
"349",2017-09-02,"Saturday",675,677,0,150,NA,825,148,0,229,198,98,60,"Overcast",0,0,46,4,"Summer","0","9",158.571428571429,164,193,206.2,198,191,223,238,2.08929675774866,1.22332961748905,-2.02732043040817,-0.905333050603289,-0.0776222793814696,-0.461882439916727,0.768162698687818,0.750299078394849,1.06734992288364,1.47249948654586,1.28473763816295,1.47810626438314,1.37885507077265,1.29752908055422,204
"350",2017-09-03,"Sunday",627,592,0,105,NA,732,140,15,177,117,95,63,"Overcast",0,0,58,3,"Summer","0","9",156.571428571429,189.666666666667,198,147.8,145,117,177,200,1.90910614474732,1.49923051582962,-1.05563482313003,-1.15348549109239,-0.0776222793814696,-0.461882439916727,0.722561529273708,1.23454776529111,1.14448469917318,0.425757006081461,0.340095496830085,0.154868224517508,0.586955215110125,0.67088200509008,130
"351",2017-09-04,"Monday",615,571,0,120,-60,675,104,120,132,150,91,62,"Overcast",0,0,65,2,"Summer","1","9",140.571428571429,169.333333333333,117,106,115,78,135,150,1.66885199407887,1.4072635497161,-0.488818218884452,-1.40163793158149,-0.0776222793814696,-0.461882439916727,0.357752173960827,0.850922182165502,-0.105098676717472,-0.323452509045456,-0.194607602037573,-0.542513985681945,-0.136083783538263,-0.153653620520632,129
"352",2017-09-05,"Tuesday",525,658,135,210,NA,735,77,150,139,15,91,66,"Scattered Clouds",0,0,61,3,"Summer","0","9",154.142857142857,155,150,93.8,110,94,120,130,1.66885199407887,1.77513141417019,-0.812713421310497,-1.15348549109239,-0.0776222793814696,-0.461882439916727,0.667188680699431,0.580497590781873,0.403990846793536,-0.542121314895896,-0.283724785182183,-0.256408463548836,-0.394311997341258,-0.483467870764916,50
"353",2017-09-06,"Wednesday",720,748,30,210,-135,795,47,135,144,83,82,65,"Scattered Clouds",0,0,67,5,"Summer","0","9",138.857142857143,94,15,111.4,120,106,120,128,1.12828015507486,1.68316444805666,-0.326870617671429,-0.657180610114186,-0.0776222793814696,-0.461882439916727,0.318665457320161,-0.570379158594962,-1.67864811302422,-0.22666467694772,-0.105490418892963,-0.0418293219490047,-0.394311997341258,-0.516449295789345,84
"354",2017-09-07,"Thursday",712,781,75,90,NA,802,21,105,156,147,83,66,"Mostly Cloudy",0,0,65,6,"Summer","0","9",133.428571428571,82.6666666666667,83,136,142,135,147,157,1.18834369274197,1.77513141417019,-0.488818218884452,-0.409028169625083,-0.0776222793814696,-0.461882439916727,0.194890854624719,-0.784203254107599,-0.629615155486389,0.214257669275298,0.286625186943319,0.476736936917255,0.0704987875041338,-0.0382186329351319,142
"355",2017-09-08,"Friday",655,757,105,150,NA,805,48,90,219,202,76,65,"Overcast",0,0,70,4,"Summer","0","9",129,81.6666666666667,147,170.666666666667,192.5,173.25,199.75,270,0.767898929072189,1.68316444805666,-0.0839492158518953,-0.905333050603289,-0.0776222793814696,-0.461882439916727,0.0939168366363323,-0.803070086064596,0.357709981019808,0.835611653112613,1.18670873670388,1.16070795076672,0.978601339378002,1.82523188094508,193
"356",2017-09-09,"Saturday",603,677,75,120,NA,723,46,105,229,191,80,63,"Rain",0,0,56,5,"Summer","0","9",130.285714285714,144,202,206.2,198,191,223,238,1.00815307974064,1.49923051582962,-1.21758242434305,-0.657180610114186,-0.0776222793814696,-0.461882439916727,0.123231874116832,0.372962439254903,1.20619252020482,1.47249948654586,1.28473763816295,1.47810626438314,1.37885507077265,1.29752908055422,197
"357",2017-09-10,"Sunday",532,592,60,150,NA,682,90,60,177,145,77,58,"Overcast",0,0,63,7,"Summer","0","9",129.285714285714,180,191,147.8,145,117,177,200,0.827962466739301,1.03939568526201,-0.650765820097474,-0.16087572913598,-0.0776222793814696,-0.461882439916727,0.100431289409776,1.05216838970681,1.03649601236782,0.425757006081461,0.340095496830085,0.154868224517508,0.586955215110125,0.67088200509008,153
"358",2017-09-11,"Monday",537,571,30,105,NA,642,71,150,132,78,91,56,"Overcast",0,0,53,7,"Summer","0","9",133.285714285714,179.333333333333,145,106,115,78,135,150,1.66885199407887,0.855461753034966,-1.46050382616259,-0.16087572913598,-0.0776222793814696,-0.461882439916727,0.191633628237997,1.03959050173547,0.326856070503989,-0.323452509045456,-0.194607602037573,-0.542513985681945,-0.136083783538263,-0.153653620520632,98
"359",2017-09-12,"Tuesday",564,658,90,180,NA,744,86,150,139,130,86,63,"Overcast",0,0,56,6,"Summer","0","9",123,138,78,93.8,110,94,120,130,1.36853430574331,1.49923051582962,-1.21758242434305,-0.409028169625083,-0.0776222793814696,-0.461882439916727,-0.0428866716059981,0.259761447512919,-0.706749931775935,-0.542121314895896,-0.283724785182183,-0.256408463548836,-0.394311997341258,-0.483467870764916,115
"360",2017-09-13,"Wednesday",614,748,135,180,-59,735,-13,195,144,120,75,52,"Overcast",0,0,58,5,"Summer","0","9",139.428571428571,117.666666666667,130,111.4,120,106,120,128,0.707835391405076,0.487593888580878,-1.05563482313003,-0.657180610114186,-0.0776222793814696,-0.461882439916727,0.331694362867049,-0.123864135612693,0.0954517416353493,-0.22666467694772,-0.105490418892963,-0.0418293219490047,-0.394311997341258,-0.516449295789345,120
"361",2017-09-14,"Thursday",615,781,165,180,NA,795,14,120,156,135,74,56,"Overcast",0,0,58,5,"Summer","0","9",144.714285714286,109.333333333333,120,136,142,135,147,157,0.647771853737964,0.855461753034966,-1.05563482313003,-0.657180610114186,-0.0776222793814696,-0.461882439916727,0.452211739175769,-0.281087735254337,-0.0588178109437439,0.214257669275298,0.286625186943319,0.476736936917255,0.0704987875041338,-0.0382186329351319,143
"362",2017-09-15,"Friday",660,757,90,120,NA,780,23,120,219,167,80,49,"Overcast",0,0,57,3,"Fall","0","9",143,128.333333333333,135,170.666666666667,192.5,173.25,199.75,270,1.00815307974064,0.211692990240312,-1.13660862373654,-1.15348549109239,-0.0776222793814696,-0.461882439916727,0.413125022535103,0.077382071928612,0.172586517924896,0.835611653112613,1.18670873670388,1.16070795076672,0.978601339378002,1.82523188094508,175
"363",2017-09-16,"Saturday",613,677,60,105,NA,718,41,105,229,223,77,54,"Mostly Cloudy",0,0,57,4,"Fall","0","9",138,140.666666666667,167,206.2,198,191,223,238,0.827962466739301,0.671527820807922,-1.13660862373654,-0.905333050603289,-0.0776222793814696,-0.461882439916727,0.299122098999828,0.310072999398245,0.666249086177994,1.47249948654586,1.28473763816295,1.47810626438314,1.37885507077265,1.29752908055422,220
"364",2017-09-17,"Sunday",495,592,90,105,NA,600,8,150,177,100,65,54,"Rain",0.001,0,74,9,"Fall","0","9",142.571428571429,175,223,147.8,145,117,177,200,0.107200014733954,0.671527820807922,0.23994598657415,0.335429151842226,-0.0776222793814696,-0.458111849837058,0.403353343374937,0.95783422992182,1.53015858062092,0.425757006081461,0.340095496830085,0.154868224517508,0.586955215110125,0.67088200509008,127
"365",2017-09-18,"Monday",500,571,75,90,NA,590,19,195,132,52,61,53,"Rain",0.39,0,83,9,"Fall","0","9",136.142857142857,163.333333333333,100,106,115,78,135,150,-0.133054135934495,0.5795608546944,0.968710192032751,0.335429151842226,-0.0776222793814696,1.00864769115453,0.25677815597244,0.737721190423518,-0.36735691610193,-0.323452509045456,-0.194607602037573,-0.542513985681945,-0.136083783538263,-0.153653620520632,72
"366",2017-09-19,"Tuesday",538,658,120,180,NA,718,60,165,139,94,65,51,"Rain",0.07,0,73,14,"Fall","0","9",132.428571428571,125,52,93.8,110,94,120,130,0.107200014733954,0.395626922467356,0.158972185967638,1.57619135428774,-0.0776222793814696,-0.197941134339836,0.172090269917664,0.0144926320719541,-1.10785076848158,-0.542121314895896,-0.283724785182183,-0.256408463548836,-0.394311997341258,-0.483467870764916,91
"367",2017-09-20,"Wednesday",624,748,120,150,NA,774,26,150,144,106,61,50,"Rain",1.09,0,84,10,"Fall","0","9",127.285714285714,82,94,111.4,120,106,120,128,-0.133054135934495,0.303659956353834,1.04968399263926,0.583581592331329,-0.0776222793814696,3.64806074692345,0.0548301199956666,-0.79678114207893,-0.459918647649386,-0.22666467694772,-0.105490418892963,-0.0418293219490047,-0.394311997341258,-0.516449295789345,99
"368",2017-09-21,"Thursday",668,781,120,150,NA,818,37,90,156,99,63,48,"Rain",0.02,0,78,4,"Fall","0","9",125.285714285714,84,106,136,142,135,147,157,-0.0129270606002709,0.11972602412679,0.563841189000195,-0.905333050603289,-0.0776222793814696,-0.38647063832333,0.0092289505815565,-0.759047478164936,-0.274795184554474,0.214257669275298,0.286625186943319,0.476736936917255,0.0704987875041338,-0.0382186329351319,112
"369",2017-09-22,"Friday",719,757,45,90,NA,809,52,90,219,0,68,47,"Overcast",0,0,76,3,"Fall","0","9",120.142857142857,99.6666666666667,99,170.666666666667,192.5,173.25,199.75,270,0.287390627735291,0.027759058013268,0.401893587787172,-1.15348549109239,-0.0776222793814696,-0.461882439916727,-0.108031199340441,-0.463467110838644,-0.38278387135984,0.835611653112613,1.18670873670388,1.16070795076672,0.978601339378002,1.82523188094508,86
